Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.417456900,1,0,0,0
0.417640800,1,0,1,0
0.417653300,1,0,1,1
0.417817600,1,0,1,0
0.418490600,0,0,1,0
0.418915400,0,0,0,0
0.420114700,0,1,0,0
0.420930400,0,1,0,1
0.421299600,0,1,1,1
0.421429700,1,1,1,1
0.421833400,1,1,0,1
0.423025600,1,0,0,1
0.424028900,1,0,0,0
0.424055400,1,0,0,1
0.424122300,0,0,0,1
0.424365100,0,1,0,1
0.424918900,0,1,0,0
0.425041000,0,1,1,0
0.425615100,0,0,1,0
0.426339200,1,0,1,0
0.426489800,1,1,1,0
0.426520800,1,1,1,1
0.426711400,1,1,1,0
0.427083800,1,0,1,0
0.427785300,1,0,0,0
0.428269600,0,0,0,0
0.428821200,0,1,0,0
0.429007800,1,1,0,0
0.429547200,1,1,1,0
0.429741500,0,1,1,0
0.429918200,0,1,1,1
0.430269900,0,0,1,1
0.430427500,0,0,0,1
0.431062000,1,0,0,1
0.431155000,1,0,0,0
0.431161900,1,1,0,0
0.431812800,0,1,0,0
0.432449200,0,0,0,0
0.432490500,1,0,0,0
0.432988200,1,0,1,0
0.433246700,1,0,0,0
0.433391900,1,0,1,0
0.433749100,1,0,1,1
0.433822400,1,0,1,0
0.434021200,0,0,1,0
0.435559900,0,0,0,0
0.435596900,0,1,0,0
0.435598200,0,1,0,1
0.436664900,0,0,0,1
0.437162000,1,0,0,1
0.437546300,1,0,0,0
0.437627600,0,0,0,0
0.438642000,0,0,1,0
0.438900200,0,0,0,0
0.439144000,0,1,0,0
0.439334500,0,1,0,1
0.439685800,1,1,0,1
0.440212100,1,1,1,1
0.440459900,1,1,1,0
0.441154900,1,0,1,0
0.441719300,1,0,0,0
0.441731700,1,0,0,1
0.442416700,0,0,0,1
0.442428400,0,1,0,1
0.443381800,1,1,0,1
0.443929900,1,1,0,0
0.443968500,0,1,0,0
0.444136100,0,1,0,1
0.444270200,0,0,0,1
0.444689900,0,0,1,1
0.445518600,0,1,1,1
0.446347400,1,1,1,1
0.446547100,1,1,1,0
0.446858100,0,1,1,0
0.447663200,0,1,0,0
0.447813300,0,1,1,0
0.448718200,0,1,0,0
0.448745100,0,0,0,0
0.449054500,1,0,0,0
0.449219100,1,0,0,1
0.450300000,1,0,1,1
0.451253000,1,1,1,1
0.451290000,1,0,1,1
0.451779300,1,0,1,0
0.452085100,0,0,1,0
0.452384600,0,0,0,0
0.453043400,0,0,1,0
0.453070300,1,0,1,0
0.453244300,0,0,1,0
0.454336000,0,1,1,0
0.454910200,0,1,1,1
0.454938000,0,1,0,1
0.455818400,1,1,0,1
0.456432800,1,1,0,0
0.456591300,1,0,0,0
0.457650900,1,0,1,0
0.457735500,1,0,1,1
0.458187300,0,0,1,1
0.458728200,1,0,1,1
0.459385300,1,1,1,1
0.459642900,0,1,1,1
0.459905900,0,1,1,0
0.460521700,0,1,0,0
0.462112400,1,1,0,0
0.462500500,1,0,0,0
0.462577400,1,0,0,1
0.463631200,1,0,1,1
0.464292600,1,0,0,1
0.464298700,1,1,0,1
0.465069100,0,1,0,1
0.465461800,0,1,0,0
0.465615300,0,1,1,0
0.465786600,0,0,1,0
0.465985600,0,0,0,0
0.466274700,1,0,0,0
0.467576000,1,0,1,0
0.468069100,0,0,1,0
0.468191000,0,0,1,1
0.468618800,0,1,1,1
0.468997300,0,1,0,1
0.469711000,0,0,0,1
0.469737800,1,0,0,1
0.469857700,1,1,0,1
0.469947500,1,0,0,1
0.470420300,0,0,0,1
0.470561000,0,0,0,0
0.470719800,0,0,1,0
0.471793800,1,0,1,0
0.471879200,0,0,1,0
0.472030000,1,0,1,0
0.472321600,1,1,1,0
0.472949300,1,1,1,1
0.473148800,0,1,1,1
0.473250300,0,0,1,1
0.473552800,0,0,0,1
0.474182000,1,0,0,1
0.475248200,0,0,0,1
0.475540400,0,0,0,0
0.476090000,0,0,1,0
0.476251500,0,0,0,0
0.476405300,0,1,0,0
0.476798300,1,1,0,0
0.477722800,1,0,0,0
0.477883100,1,0,1,0
0.478020700,1,0,0,0
0.478140800,0,0,0,0
0.478342500,0,0,0,1
0.478585900,1,0,0,1
0.478758000,1,1,0,1
0.478833900,1,0,0,1
0.479114400,1,0,1,1
0.479689600,1,1,1,1
0.479922100,1,1,0,1
0.480901700,0,1,0,1
0.481291500,0,1,1,1
0.481407200,0,1,1,0
0.481546800,0,1,1,1
0.482667500,0,0,1,1
0.482703100,0,0,1,0
0.482864500,0,0,1,1
0.483208500,0,0,1,0
0.483684800,1,0,1,0
0.484038500,1,0,0,0
0.484195000,1,0,0,1
0.485425800,1,1,0,1
0.486729600,0,1,0,1
0.486785000,0,1,0,0
0.487241100,0,1,1,0
0.487761100,0,0,1,0
0.488891900,1,0,1,0
0.489345000,1,0,1,1
0.489578500,1,0,0,1
0.490950600,1,1,0,1
0.491152900,0,1,0,1
0.491157900,0,1,0,0
0.492572500,0,1,1,0
0.492630000,0,0,1,0
0.492936800,0,1,1,0
0.492947200,0,1,1,1
0.493059200,0,1,1,0
0.493064200,1,1,1,0
0.493151400,1,0,1,0
0.493561800,1,0,0,0
0.493610600,1,1,0,0
0.493712800,1,1,0,1
0.495499800,1,1,1,1
0.495679700,1,0,1,1
0.495742100,0,0,1,1
0.495894800,0,1,1,1
0.496557600,0,1,1,0
0.497470800,1,1,1,0
0.497575500,0,1,1,0
0.497657800,0,0,1,0
0.498684900,0,0,0,0
0.499171800,1,0,0,0
0.499190500,0,0,0,0
0.499475100,0,1,0,0
0.499652600,0,1,0,1
0.500059800,1,1,0,1
0.500290200,1,0,0,1
0.500463500,1,0,0,0
0.500704100,0,0,0,0
0.500740200,1,0,0,0
0.501018900,0,0,0,0
0.501295800,0,0,1,0
0.502373400,0,1,1,0
0.502399700,0,1,1,1
0.503351800,0,1,0,1
0.503597600,1,1,0,1
0.504371200,1,1,0,0
0.504380700,1,0,0,0
0.504741900,0,0,0,0
0.505010600,0,1,0,0
0.505129400,1,1,0,0
0.506326000,1,1,1,0
0.506723100,1,0,1,0
0.507347800,1,0,1,1
0.507478600,0,0,1,1
0.508046500,0,1,1,1
0.508121800,0,1,0,1
0.508976500,0,0,0,1
0.509012800,1,0,0,1
0.509034900,1,0,0,0
0.509919300,0,0,0,0
0.510162600,0,0,0,1
0.510435000,0,0,1,1
0.510457800,0,0,1,0
0.511089300,0,1,1,0
0.511561600,0,1,0,0
0.511832400,0,1,0,1
0.512112900,0,0,0,1
0.512153300,0,0,0,0
0.512615900,0,1,0,0
0.512632600,1,1,0,0
0.512691800,1,0,0,0
0.514075500,1,1,0,0
0.514190000,1,0,0,0
0.514454200,1,0,1,0
0.514993200,1,1,1,0
0.515245000,1,1,1,1
0.515282300,1,1,0,1
0.515754100,1,1,0,0
0.515829600,0,1,0,0
0.516365600,1,1,0,0
0.516524700,1,0,0,0
0.516796500,1,0,1,0
0.517842300,0,0,1,0
0.517922600,0,1,1,0
0.518039800,0,1,0,0
0.518473100,0,1,0,1
0.518505800,1,1,0,1
0.518635200,1,0,0,1
0.520057500,0,0,0,1
0.520116200,0,0,1,1
0.520472900,0,0,0,1
0.520966700,0,0,0,0
0.521177800,0,0,0,1
0.521537300,0,1,0,1
0.521860900,0,1,1,1
0.522315800,0,1,1,0
0.523179600,0,0,1,0
0.523332800,1,0,1,0
0.523933700,1,1,1,0
0.524076100,1,1,0,0
0.524969400,1,1,0,1
0.525347400,0,1,0,1
0.525375600,0,1,0,0
0.526198500,0,0,0,0
0.526240800,1,0,0,0
0.526594800,1,0,1,0
0.527365500,1,1,1,0
0.527477100,1,0,1,0
0.527545200,1,0,0,0
0.527829100,1,0,0,1
0.527945100,0,0,0,1
0.528301100,1,0,0,1
0.529516800,1,1,0,1
0.529553400,1,1,0,0
0.530658400,1,1,1,0
0.531066200,1,0,1,0
0.531345500,1,0,1,1
0.531464700,0,0,1,1
0.532196700,0,1,1,1
0.532268200,0,0,1,1
0.532451600,0,0,0,1
0.532778700,0,1,0,1
0.533496500,0,1,0,0
0.534101500,1,1,0,0
0.534368400,1,1,1,0
0.535214000,1,0,1,0
0.535459200,0,0,1,0
0.535509400,0,0,1,1
0.536875800,0,0,1,0
0.537389900,0,0,0,0
0.537552400,1,0,0,0
0.537609800,1,1,0,0
0.538153200,1,1,1,0
0.538719600,1,1,1,1
0.539119300,1,1,1,0
0.539328600,1,0,1,0
0.540026900,0,0,1,0
0.540083200,0,1,1,0
0.540889400,1,1,1,0
0.541113000,1,1,0,0
0.541213300,0,1,0,0
0.541264300,0,1,0,1
0.541662000,0,1,1,1
0.541859900,0,0,1,1
0.542003100,0,0,1,0
0.542556900,0,1,1,0
0.542810000,1,1,1,0
0.542858900,1,1,1,1
0.543608600,1,1,0,1
0.543974300,1,1,0,0
0.544170100,1,1,1,0
0.544252600,1,1,1,1
0.544386000,0,1,1,1
0.544517000,1,1,1,1
0.544751500,1,0,1,1
0.545297000,1,1,1,1
0.545519700,1,1,1,0
0.546197700,0,1,1,0
0.546286100,1,1,1,0
0.546532600,1,0,1,0
0.546535400,1,0,0,0
0.547376800,1,0,0,1
0.548178700,0,0,0,1
0.548415600,0,1,0,1
0.548747800,0,1,0,0
0.548825300,1,1,0,0
0.549184100,1,1,1,0
0.549630200,1,1,0,0
0.549725900,0,1,0,0
0.550475900,0,1,0,1
0.551383500,0,0,0,1
0.552579700,0,1,0,1
0.552639500,0,1,1,1
0.552810900,1,1,1,1
0.553287600,1,1,1,0
0.555060700,0,1,1,0
0.555229900,0,1,1,1
0.555386200,0,1,1,0
0.555601600,0,1,0,0
0.555628900,0,0,0,0
0.555756100,0,1,0,0
0.556138600,0,1,0,1
0.556776800,1,1,0,1
0.558165500,1,1,0,0
0.558251100,1,1,1,0
0.558779800,1,0,1,0
0.558919200,1,0,1,1
0.559309900,0,0,1,1
0.559694600,0,0,1,0
0.560316000,0,0,1,1
0.560413100,0,0,0,1
0.560964900,0,0,1,1
0.561343800,0,1,1,1
0.561712100,1,1,1,1
0.562618600,1,1,0,1
0.563150300,1,0,0,1
0.563309200,1,0,0,0
0.563902500,0,0,0,0
0.563947400,1,0,0,0
0.564353700,1,0,0,1
0.565160300,1,0,1,1
0.565869700,1,0,1,0
0.565900200,0,0,1,0
0.566060200,0,1,1,0
0.566255600,0,1,1,1
0.566867500,0,1,1,0
0.567149900,0,0,1,0
0.567349700,1,0,1,0
0.567382400,1,0,0,0
0.567385900,0,0,0,0
0.567522400,0,0,0,1
0.568313000,0,0,0,0
0.568735300,0,1,0,0
0.569809100,1,1,0,0
0.569822800,1,1,1,0
0.570137500,1,1,1,1
0.570526100,1,1,1,0
0.571393800,1,0,1,0
0.571822800,1,0,1,1
0.572382600,1,0,0,1
0.572934000,0,0,0,1
0.574165900,0,0,1,1
0.574499000,0,1,1,1
0.574731100,0,1,1,0
0.575420000,0,1,1,1
0.575525200,0,1,1,0
0.575628600,0,1,0,0
0.575737300,1,1,0,0
0.576116300,1,0,0,0
0.576135100,1,0,1,0
0.576634300,1,0,0,0
0.577202000,1,0,0,1
0.578124700,0,0,0,1
0.578594200,0,1,0,1
0.578953100,1,1,0,1
0.579356600,1,0,0,1
0.579396300,1,0,1,1
0.579451700,1,0,1,0
0.579605700,1,1,1,0
0.579778400,1,0,1,0
0.580963900,1,0,0,0
0.581374500,1,0,0,1
0.581641100,1,1,0,1
0.581727300,0,1,0,1
0.582684100,1,1,0,1
0.582940300,1,0,0,1
0.583495800,1,1,0,1
0.583811100,1,1,0,0
0.583981700,1,1,1,0
0.584684500,1,1,1,1
0.585613200,0,1,1,1
0.585902100,1,1,1,1
0.585980300,1,0,1,1
0.586111300,1,0,1,0
0.586404900,0,0,1,0
0.586541100,1,0,1,0
0.586785100,1,0,0,0
0.586809300,1,0,0,1
0.587268300,1,0,1,1
0.588100100,0,0,1,1
0.588473800,0,0,1,0
0.588553400,0,1,1,0
0.588670300,0,0,1,0
0.588971900,0,1,1,0
0.589610500,0,0,1,0
0.589942200,0,1,1,0
0.590029300,0,1,1,1
0.590232200,0,1,0,1
0.590418700,0,0,0,1
0.590674500,0,1,0,1
0.590705800,0,1,1,1
0.591264400,1,1,1,1
0.591330500,1,0,1,1
0.592314800,1,0,0,1
0.593305800,1,0,0,0
0.593955900,1,1,0,0
0.594118500,0,1,0,0
0.594992900,0,1,1,0
0.595375600,1,1,1,0
0.595776400,0,1,1,0
0.595920300,0,1,1,1
0.596913500,0,1,1,0
0.596981600,0,0,1,0
0.597866100,0,0,0,0
0.597969300,1,0,0,0
0.598472300,1,0,1,0
0.599136300,0,0,1,0
0.599220700,0,0,1,1
0.599320400,0,1,1,1
0.599559200,0,1,0,1
0.600372800,0,1,1,1
0.600796100,0,0,1,1
0.601453700,1,0,1,1
0.602018900,1,0,0,1
0.602061500,1,0,0,0
0.602168700,1,1,0,0
0.602323800,0,1,0,0
0.603357500,1,1,0,0
0.603392800,1,0,0,0
0.603788100,1,0,1,0
0.604148600,1,1,1,0
0.605222700,1,1,1,1
0.605593700,1,0,1,1
0.606076900,0,0,1,1
0.606419500,0,0,0,1
0.606893700,0,1,0,1
0.607292900,0,1,1,1
0.607305800,1,1,1,1
0.608250700,1,1,1,0
0.608653000,0,1,1,0
0.608752600,0,0,1,0
0.609365400,1,0,1,0
0.609703700,0,0,1,0
0.610161400,0,0,0,0
0.610380400,0,0,0,1
0.610958100,0,0,1,1
0.611039700,0,1,1,1
0.611372500,0,0,1,1
0.611861700,1,0,1,1
0.612168900,1,0,1,0
0.612742200,1,0,0,0
0.612853900,1,1,0,0
0.613233600,1,1,1,0
0.614017200,1,0,1,0
0.614318600,1,0,0,0
0.614455300,0,0,0,0
0.614563200,0,0,0,1
0.614568200,0,0,1,1
0.614636700,0,1,1,1
0.614693100,1,1,1,1
0.615647300,0,1,1,1
0.615845800,0,1,0,1
0.616164100,0,1,0,0
0.616746300,0,0,0,0
0.616750200,0,0,0,1
0.617315600,0,1,0,1
0.617804200,0,1,1,1
0.618181700,1,1,1,1
0.618357800,1,0,1,1
0.619286200,1,0,1,0
0.620251300,0,0,1,0
0.620603600,0,0,0,0
0.620966900,1,0,0,0
0.621520700,1,1,0,0
0.621935100,1,0,0,0
0.622552300,1,0,0,1
0.623312800,0,0,0,1
0.623435800,0,0,1,1
0.623568200,0,1,1,1
0.624204300,1,1,1,1
0.624430900,1,1,1,0
0.624436500,1,1,1,1
0.624807400,1,1,0,1
0.625076000,1,1,0,0
0.625173800,1,1,1,0
0.625898800,1,0,1,0
0.626654300,1,0,1,1
0.626678800,0,0,1,1
0.626688500,0,0,1,0
0.627007500,0,0,1,1
0.627402500,0,0,0,1
0.627637600,0,0,0,0
0.628055800,0,1,0,0
0.628554200,1,1,0,0
0.629010600,1,1,1,0
0.629205200,1,1,0,0
0.629491400,1,1,0,1
0.629599600,1,1,0,0
0.629720000,0,1,0,0
0.630576200,0,0,0,0
0.631955100,0,0,0,1
0.632140200,0,0,1,1
0.632204400,1,0,1,1
0.632802100,1,1,1,1
0.632805000,1,1,0,1
0.632874000,1,0,0,1
0.632970300,1,0,0,0
0.633129600,1,1,0,0
0.633151200,1,1,0,1
0.633937700,1,0,0,1
0.634730500,0,0,0,1
0.634745400,0,0,0,0
0.634832500,1,0,0,0
0.634840000,1,1,0,0
0.635396400,1,0,0,0
0.635469300,1,0,1,0
0.636311500,0,0,1,0
0.636495100,0,0,0,0
0.637868100,0,0,0,1
0.638100200,0,0,1,1
0.638206700,0,1,1,1
0.638752600,1,1,1,1
0.638943800,1,1,1,0
0.639768700,1,1,0,0
0.640275000,1,0,0,0
0.640425600,0,0,0,0
0.641035200,1,0,0,0
0.641057100,0,0,0,0
0.641143100,0,1,0,0
0.641949200,0,1,0,1
0.642131600,0,1,1,1
0.642917500,1,1,1,1
0.643186200,1,1,1,0
0.643375700,1,1,1,1
0.644264000,0,1,1,1
0.644389300,0,0,1,1
0.644741300,1,0,1,1
0.644844600,1,0,0,1
0.644848500,0,0,0,1
0.645100900,0,0,1,1
0.645562700,1,0,1,1
0.645784700,1,1,1,1
0.646107000,1,1,1,0
0.646314800,1,1,1,1
0.647261900,1,1,1,0
0.647821700,0,1,1,0
0.647874000,0,1,0,0
0.648616000,0,0,0,0
0.648953100,1,0,0,0
0.649425400,1,0,0,1
0.649726700,1,0,1,1
0.650468300,1,1,1,1
0.651008900,0,1,1,1
0.651188100,0,1,0,1
0.651484400,0,1,0,0
0.652111400,1,1,0,0
0.653366200,1,0,0,0
0.653581700,1,0,0,1
0.653991900,1,0,1,1
0.654067700,1,1,1,1
0.654323000,1,1,0,1
0.654719600,1,0,0,1
0.654917000,0,0,0,1
0.655149000,0,0,0,0
0.656783900,1,0,0,0
0.656977800,1,0,0,1
0.657173100,1,0,1,1
0.657587800,1,1,1,1
0.657649500,0,1,1,1
0.658277200,0,1,0,1
0.658371400,0,1,1,1
0.658711400,0,0,1,1
0.660114000,0,0,0,1
0.660169000,0,0,0,0
0.660350300,1,0,0,0
0.660874200,1,0,0,1
0.661055200,1,0,1,1
0.661945000,1,1,1,1
0.662579100,1,0,1,1
0.662636800,1,0,1,0
0.662806200,1,1,1,0
0.662871800,1,1,0,0
0.663517400,0,1,0,0
0.663853800,0,1,1,0
0.663905400,0,0,1,0
0.664608500,0,0,0,0
0.665866600,0,0,0,1
0.665973700,0,0,0,0
0.666305100,0,0,0,1
0.666311700,0,0,1,1
0.666584700,1,0,1,1
0.666742100,1,1,1,1
0.667821900,1,0,1,1
0.667865800,1,0,1,0
0.668482300,0,0,1,0
0.668803400,0,1,1,0
0.668960400,1,1,1,0
0.669273200,1,1,0,0
0.669749200,1,1,0,1
0.671372800,1,1,0,0
0.671699400,1,0,0,0
0.671841500,1,1,0,0
0.671877000,0,1,0,0
0.672518600,0,1,1,0
0.672526200,1,1,1,0
0.673244500,1,1,1,1
0.673547500,1,1,0,1
0.673728400,1,1,1,1
0.673746700,1,1,0,1
0.673848200,1,0,0,1
0.674468500,0,0,0,1
0.675273900,0,0,1,1
0.675343700,0,0,1,0
0.676429700,0,0,0,0
0.676465200,0,0,1,0
0.677019200,0,1,1,0
0.677286200,1,1,1,0
0.677911100,1,1,1,1
0.678192900,1,1,0,1
0.678196300,0,1,0,1
0.678601300,0,1,1,1
0.679020600,0,0,1,1
0.679800100,0,0,1,0
0.680219100,1,0,1,0
0.680320900,0,0,1,0
0.680380000,0,1,1,0
0.681279600,0,1,0,0
0.681353900,1,1,0,0
0.681950900,0,1,0,0
0.682410800,0,0,0,0
0.682508600,0,0,1,0
0.682531700,0,0,1,1
0.683973700,0,0,1,0
0.684150100,0,1,1,0
0.684581900,1,1,1,0
0.684826500,0,1,1,0
0.685111200,0,0,1,0
0.685549900,0,0,0,0
0.686480700,1,0,0,0
0.687093600,1,0,0,1
0.687814400,1,1,0,1
0.687952600,1,1,1,1
0.688252700,1,0,1,1
0.688527400,1,1,1,1
0.688827600,1,1,1,0
0.689103300,0,1,1,0
0.690088200,0,0,1,0
0.690253700,0,0,0,0
0.690430900,0,1,0,0
0.690554500,0,0,0,0
0.690906100,1,0,0,0
0.691423100,1,0,0,1
0.692287600,1,0,1,1
0.692877600,0,0,1,1
0.693380400,0,0,1,0
0.693439600,0,1,1,0
0.693680800,1,1,1,0
0.694736000,1,1,1,1
0.694856000,0,1,1,1
0.695267700,0,1,0,1
0.696181100,0,1,1,1
0.696409400,0,0,1,1
0.697254800,1,0,1,1
0.697575900,0,0,1,1
0.697800700,0,0,1,0
0.698126400,0,1,1,0
0.698517100,0,1,1,1
0.698725300,0,1,0,1
0.699164700,0,0,0,1
0.699522100,0,1,0,1
0.699601900,0,1,1,1
0.700230500,1,1,1,1
0.700725900,1,0,1,1
0.700729700,1,0,1,0
0.701427100,1,0,1,1
0.701793800,0,0,1,1
0.702319000,0,0,0,1
0.702441000,1,0,0,1
0.702607300,1,0,1,1
0.703027200,1,1,1,1
0.703210100,1,1,1,0
0.703265500,1,1,1,1
0.703487400,1,1,1,0
0.704293100,1,0,1,0
0.704931700,1,0,0,0
0.705161700,1,1,0,0
0.705676200,0,1,0,0
0.705757000,1,1,0,0
0.706016200,1,1,1,0
0.706049700,0,1,1,0
0.706128000,0,1,1,1
0.706795600,1,1,1,1
0.706894300,0,1,1,1
0.706925800,0,1,0,1
0.707268200,0,1,0,0
0.707516400,0,1,1,0
0.707756200,0,1,0,0
0.708141900,0,0,0,0
0.708501600,1,0,0,0
0.709058900,0,0,0,0
0.709314500,0,0,0,1
0.710178300,1,0,0,1
0.710467200,1,1,0,1
0.710762400,1,1,1,1
0.710876200,1,1,1,0
0.712467200,0,1,1,0
0.712782900,1,1,1,0
0.713216700,1,1,0,0
0.713244400,1,1,0,1
0.713498800,1,0,0,1
0.714241500,1,0,0,0
0.714490000,1,0,1,0
0.715076700,0,0,1,0
0.715704100,0,1,1,0
0.716007700,0,1,1,1
0.716341800,0,1,0,1
0.716692100,1,1,0,1
0.717524300,1,0,0,1
0.718193100,1,1,0,1
0.718417600,1,1,0,0
0.718548300,0,1,0,0
0.719211300,0,1,1,0
0.719221600,0,1,1,1
0.719255000,0,1,1,0
0.719617400,1,1,1,0
0.719923500,1,0,1,0
0.720317600,1,0,1,1
0.721245700,1,0,1,0
0.721358500,0,0,1,0
0.721744900,0,0,1,1
0.722436900,0,0,0,1
0.722660800,0,0,0,0
0.723092600,1,0,0,0
0.723170600,1,1,0,0
0.723700300,1,1,1,0
0.723706200,1,0,1,0
0.723791900,1,0,0,0
0.724290700,1,0,1,0
0.724292100,1,0,1,1
0.725927900,0,0,1,1
0.726248400,0,1,1,1
0.726477600,0,1,1,0
0.726686100,0,1,0,0
0.727262100,0,1,0,1
0.728395200,0,1,0,0
0.728885700,0,1,0,1
0.729051000,1,1,0,1
0.729198500,0,1,0,1
0.729460600,0,0,0,1
0.729483000,0,1,0,1
0.729790300,0,1,1,1
0.730159200,0,0,1,1
0.730662500,0,0,1,0
0.731203200,0,0,1,1
0.731543200,1,0,1,1
0.732030200,1,1,1,1
0.732075000,0,1,1,1
0.732293600,0,0,1,1
0.732757500,0,0,1,0
0.732777600,0,0,1,1
0.732876200,0,0,0,1
0.733357500,1,0,0,1
0.734422600,1,0,0,0
0.734681900,1,1,0,0
0.735374700,0,1,0,0
0.735765000,1,1,0,0
0.735959300,1,1,1,0
0.736445500,1,0,1,0
0.736724600,1,0,0,0
0.737058500,1,0,0,1
0.737338600,0,0,0,1
0.737885900,0,0,1,1
0.737963700,0,0,1,0
0.738048600,1,0,1,0
0.738148400,1,1,1,0
0.739604300,1,0,1,0
0.739803700,1,0,1,1
0.740014000,0,0,1,1
0.740039400,1,0,1,1
0.740056600,1,0,1,0
0.740188000,0,0,1,0
0.740391700,0,0,1,1
0.740592200,0,0,0,1
0.741073300,0,1,0,1
0.741292600,0,1,0,0
0.742033300,0,1,1,0
0.743298300,1,1,1,0
0.743674900,1,0,1,0
0.744112400,1,0,1,1
0.744482700,1,0,0,1
0.744490500,1,1,0,1
0.745650200,1,1,0,0
0.745950400,1,1,1,0
0.746003200,1,1,1,1
0.746261000,0,1,1,1
0.746292300,0,1,1,0
0.747262200,0,1,1,1
0.747378300,0,0,1,1
0.747411000,0,0,0,1
0.748114000,1,0,0,1
0.749501800,1,1,0,1
0.749667300,0,1,0,1
0.749826200,0,0,0,1
0.750013100,0,0,1,1
0.750500800,0,0,1,0
0.751811000,0,0,1,1
0.751871500,1,0,1,1
0.752372800,1,1,1,1
0.752778800,1,0,1,1
0.753201600,1,0,0,1
0.754153000,0,0,0,1
0.754920000,0,0,0,0
0.755307700,0,1,0,0
0.755537800,0,1,1,0
0.755700500,0,1,0,0
0.756180600,0,1,0,1
0.756458200,1,1,0,1
0.756748500,1,1,0,0
0.756855500,1,1,1,0
0.757263700,1,0,1,0
0.758829900,1,0,1,1
0.759059300,1,0,1,0
0.759360600,0,0,1,0
0.759862400,1,0,1,0
0.759922800,1,1,1,0
0.760105500,1,1,0,0
0.760642900,1,1,0,1
0.761456000,0,1,0,1
0.762163300,0,1,0,0
0.762358200,0,0,0,0
0.762587500,0,0,0,1
0.762887700,0,0,1,1
0.762974400,0,0,1,0
0.763538900,1,0,1,0
0.764816200,1,0,1,1
0.765061800,1,0,0,1
0.765462900,1,1,0,1
0.765643500,0,1,0,1
0.766233900,0,1,0,0
0.766345800,0,1,1,0
0.766853900,0,1,0,0
0.767299600,0,1,1,0
0.767931200,0,0,1,0
0.767955300,0,0,0,0
0.767956300,0,0,0,1
0.768141100,1,0,0,1
0.768151700,1,0,0,0
0.768697000,1,0,0,1
0.769621300,0,0,0,1
0.770013700,1,0,0,1
0.770037300,1,1,0,1
0.770333300,1,1,0,0
0.771045400,1,1,1,0
0.772371500,1,1,0,0
0.772471200,0,1,0,0
0.772782400,0,0,0,0
0.772892900,0,0,0,1
0.773199500,1,0,0,1
0.773850900,1,0,1,1
0.775030100,1,1,1,1
0.775922300,0,1,1,1
0.775969800,0,1,1,0
0.776267100,1,1,1,0
0.776514400,1,0,1,0
0.776968200,1,0,0,0
0.778036000,1,0,1,0
0.778624600,1,1,1,0
0.778790800,0,1,1,0
0.779050800,0,1,1,1
0.779154100,1,1,1,1
0.780291100,1,1,0,1
0.781626700,1,1,0,0
0.781651100,1,0,0,0
0.781766100,0,0,0,0
0.783220100,0,1,0,0
0.783277000,0,1,1,0
0.783687300,0,0,1,0
0.783894900,0,0,0,0
0.784363700,1,0,0,0
0.784429900,1,0,0,1
0.784736600,1,0,0,0
0.784844600,1,1,0,0
0.786082000,0,1,0,0
0.786134500,0,1,1,0
0.786436000,0,0,1,0
0.786796400,0,0,0,0
0.787515200,0,0,0,1
0.787616200,0,0,1,1
0.787754600,1,0,1,1
0.788372000,1,1,1,1
0.788553100,1,1,0,1
0.788996000,1,1,1,1
0.789540700,0,1,1,1
0.789630600,0,1,1,0
0.790801000,1,1,1,0
0.790822900,1,0,1,0
0.791168800,1,0,1,1
0.791207600,1,0,0,1
0.791518500,1,0,1,1
0.792345500,0,0,1,1
0.792410400,0,0,1,0
0.792470000,0,1,1,0
0.792771000,0,0,1,0
0.792967800,1,0,1,0
0.793197600,0,0,1,0
0.793637900,0,0,0,0
0.794274600,0,0,0,1
0.794729600,0,0,0,0
0.794885900,1,0,0,0
0.795589200,1,0,1,0
0.796008600,1,1,1,0
0.796195700,0,1,1,0
0.796338300,0,1,0,0
0.796577700,0,1,0,1
0.796634200,0,1,0,0
0.796747600,0,0,0,0
0.797237500,0,1,0,0
0.798835300,0,1,1,0
0.798846100,1,1,1,0
0.799026500,1,1,0,0
0.799042000,1,1,0,1
0.799292300,0,1,0,1
0.799374100,0,0,0,1
0.799605200,1,0,0,1
0.800326800,1,0,1,1
0.800456400,0,0,1,1
0.800613700,0,0,1,0
0.800937300,0,0,1,1
0.801450300,0,0,0,1
0.801830400,0,0,1,1
0.801928100,0,1,1,1
0.802616500,1,1,1,1
0.803748600,1,1,1,0
0.804005900,1,1,1,1
0.804074900,1,0,1,1
0.804230000,1,1,1,1
0.804804300,1,0,1,1
0.804871200,1,0,0,1
0.804976000,0,0,0,1
0.805708700,1,0,0,1
0.806005500,1,1,0,1
0.806095900,1,0,0,1
0.806491400,1,0,1,1
0.807171200,1,0,1,0
0.807229000,1,0,0,0
0.807266500,1,0,0,1
0.807488600,0,0,0,1
0.808253100,0,0,0,0
0.808887700,0,1,0,0
0.810374300,0,1,1,0
0.810411300,1,1,1,0
0.810586100,1,0,1,0
0.810646300,1,0,1,1
0.810866500,1,0,1,0
0.811358500,1,0,1,1
0.811475900,1,0,0,1
0.812121600,1,0,1,1
0.812257800,0,0,1,1
0.812355400,0,0,1,0
0.812750400,0,1,1,0
0.812978500,0,1,0,0
0.814086400,0,1,1,0
0.814199200,0,1,0,0
